measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,3235.17658870658,4774.36904122386,1697.8364999902199
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,124516.5057664301,188522.5910993586,55093.59435008026
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.0945908248975018,0.1414204105834559,0.0424935858839483
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,2257.12502770203,3417.3707014859,998.6879242089601
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,127584.57341436278,192606.65524805605,56216.78772254815
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.0966945768196695,0.144246682490055,0.0433690753724293
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,2313.07467784206,3491.90787816657,1019.19553963888
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,131928.00217688375,197707.4834447289,57863.558847141096
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.1014061822345959,0.1510028815238745,0.0454380846883238
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,2383.14398515076,3571.3828165068303,1045.24581552515
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,138082.5955962285,207201.05512417643,60907.83098649715
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.104948665410179,0.1553921637064845,0.0473132855341305
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,2488.25472822492,3733.77255026054,1097.5619178049
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,143848.86679283596,212109.9232980145,63980.20506209194
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.0950932383734485,0.140500064191843,0.0423999613846481
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,2592.73092020919,3823.0677020901703,1153.17874686289
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,147059.98010125264,217283.6845902449,65708.44448137253
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.0839662533788062,0.1240114826583136,0.0375365223679031
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,2654.3085316583897,3921.78713339255,1185.9819691858
2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,63398.45429425801,91991.6822966651,31710.002200445764
2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.0826069957399293,0.1184633352208753,0.0415741598410007
2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,1698.57064214976,2464.64007065287,849.57400617667
2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,66875.68726507442,96820.04898938572,33227.386082260135
2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.0844659338885422,0.1206672940358511,0.0427941660135821
2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,1704.8064654147902,2468.15325941455,847.0382128163
2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,70287.9111357096,101543.43161880884,34885.134323613354
2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.086904741391254,0.1242200555365299,0.0440015597753492
2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,1706.4079560174,2465.21082780638,846.9204703155001
2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,75616.56867983041,108180.21459172889,38034.77852796177
2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.0905664065519969,0.128871036798458,0.0459160097493386
2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,1751.27942581496,2505.45333387069,880.8853173896399
2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,76612.51340110996,110473.12859373356,37689.923717892976
2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.0864828469709599,0.1223992678482645,0.0426660349132645
2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,1697.0809086039098,2447.14380363161,834.88776374548
2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,82127.24760566777,118114.58525022496,41095.08508828494
2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.0784659407639954,0.1117051807891146,0.0393243497279169
2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,1745.99131545023,2511.06722905282,873.6645116411
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,462751.475711833,697997.632683561,221749.31205396223
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.0592300014946041,0.0878042549744884,0.0290122657863266
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,3005.52634557915,4533.4275184218,1440.2404626955001
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,479589.6122667693,734402.8995351386,227105.7389615001
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.061912186064096,0.0920305230224448,0.0300965504279253
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,3268.96021738309,5005.8087179247905,1547.9893784512901
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,495817.1991130662,771096.5274671239,237445.47988422716
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.0835675215172993,0.1238687642443059,0.0414231801669736
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,3497.0475160439196,5438.61971878485,1674.72634493189
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,513162.04329092,796832.0516775664,253745.7144896434
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.1038060096009036,0.1514788772070194,0.0522343478234153
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,3675.70400783021,5707.59042725681,1817.54311705896
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,533241.4454718748,824805.8458580851,261298.27037287023
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.1186681929181709,0.1726503631391006,0.0591066274665469
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,3812.0641674984504,5896.41491080367,1867.98265959295
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,551400.5554554223,859308.3817365441,268701.4198375064
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.121767422993695,0.177964212044786,0.0595590976468187
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,3930.03143377198,6124.60201230495,1915.13232225231
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,263998.8227766304,407382.0401529711,128639.67848510548
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.0890000278702999,0.1328013209055916,0.0437421342599932
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,2312.62756211509,3568.6633919787105,1126.88254787404
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,275748.9325114656,425849.8078215117,134350.1977968766
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.0920926299879813,0.1376155768261416,0.0454175131708129
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,2394.54602773848,3697.99061938271,1166.66900404777
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,286828.29650087684,442602.9262796725,137888.995449513
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.0951726339333268,0.1420650528415479,0.0465701083387228
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,2470.17278269259,3811.7079638716896,1187.50363108323
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,298313.2293267178,458324.50979929103,141307.12532766533
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.0986846129543437,0.1459411351307184,0.0480181053137823
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,2549.0994255834903,3916.4027264129404,1207.47548748199
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,309260.4612548651,473925.9734748301,149950.02586525964
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.0948095871290943,0.1396928579110337,0.0467140073118184
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,2624.42002581241,4021.7905984268996,1272.49325424617
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,321596.6649675996,488159.49636437575,156062.97344548558
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.0808758072169598,0.1194846594708436,0.0398669061299614
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,2715.5967821612,4122.0712212363505,1317.81251072913
2,DALYs (Disability-Adjusted Life Years),151,Qatar,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,39716.8820702292,59493.73333290568,18472.211259687225
2,DALYs (Disability-Adjusted Life Years),151,Qatar,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.0960605891743025,0.1364705975559567,0.0466700214316726
2,DALYs (Disability-Adjusted Life Years),151,Qatar,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,1545.49047988282,2315.06084279496,718.803318794
2,DALYs (Disability-Adjusted Life Years),151,Qatar,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,41617.79496173506,62360.32740397607,19455.87599923909
2,DALYs (Disability-Adjusted Life Years),151,Qatar,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.098099282578384,0.1391243941266238,0.0480024274136639
2,DALYs (Disability-Adjusted Life Years),151,Qatar,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,1563.2979873343202,2342.4540970942603,730.82516311596
2,DALYs (Disability-Adjusted Life Years),151,Qatar,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,43697.60400335005,66104.42172794088,20446.941120036783
2,DALYs (Disability-Adjusted Life Years),151,Qatar,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.1003647091114742,0.1427971900702772,0.0495119909844697
2,DALYs (Disability-Adjusted Life Years),151,Qatar,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,1590.54226610336,2406.12452633674,744.24501767767
2,DALYs (Disability-Adjusted Life Years),151,Qatar,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,45663.89207593882,69500.13939252443,21443.88028273454
2,DALYs (Disability-Adjusted Life Years),151,Qatar,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.1026384281893439,0.144770814117587,0.0510959029188755
2,DALYs (Disability-Adjusted Life Years),151,Qatar,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,1615.3251455003199,2458.51410540795,758.56081168454
2,DALYs (Disability-Adjusted Life Years),151,Qatar,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,46305.74896774474,70476.00081625144,21432.43743390852
2,DALYs (Disability-Adjusted Life Years),151,Qatar,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.1001721625064488,0.1407074086754826,0.0492740772645738
2,DALYs (Disability-Adjusted Life Years),151,Qatar,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,1595.07886144968,2427.66355468774,738.27610312455
2,DALYs (Disability-Adjusted Life Years),151,Qatar,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,49410.936056563965,74875.1099823594,23323.64606164392
2,DALYs (Disability-Adjusted Life Years),151,Qatar,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.0994290553945037,0.1413423321525634,0.0486332451647952
2,DALYs (Disability-Adjusted Life Years),151,Qatar,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,1659.7216225352,2515.06749204592,783.44517983941
